2014-01-18 19:43:41.168000, 3.820000
2014-01-18 19:43:41.567000, 3.817300
2014-01-18 19:43:41.968000, 3.814500
2014-01-18 19:43:42.375000, 3.811800
2014-01-18 19:43:42.775000, 3.809100
2014-01-18 19:43:43.175000, 3.806400
2014-01-18 19:43:43.567000, 3.803700
2014-01-18 19:43:43.976000, 3.801000
2014-01-18 19:43:44.376000, 3.798200
2014-01-18 19:43:44.768000, 3.795600
2014-01-18 19:43:45.167000, 3.793000
2014-01-18 19:43:45.568000, 3.790300
2014-01-18 19:43:45.967000, 3.787600
2014-01-18 19:43:46.368000, 3.785100
2014-01-18 19:43:46.767000, 3.782400
2014-01-18 19:43:47.168000, 3.779700
2014-01-18 19:43:47.567000, 3.777200
2014-01-18 19:43:47.967000, 3.774500
2014-01-18 19:43:48.368000, 3.771900
2014-01-18 19:43:48.767000, 3.769300
2014-01-18 19:43:49.168000, 3.766800
2014-01-18 19:43:49.567000, 3.764100
2014-01-18 19:43:49.968000, 3.761500
2014-01-18 19:43:50.367000, 3.759100
2014-01-18 19:43:50.768000, 3.756300
2014-01-18 19:43:51.167000, 3.753900
2014-01-18 19:43:51.568000, 3.751300
2014-01-18 19:43:51.967000, 3.748800
2014-01-18 19:43:52.367000, 3.746200
2014-01-18 19:43:52.766000, 3.743700
2014-01-18 19:43:53.167000, 3.741200
2014-01-18 19:43:53.568000, 3.738700
2014-01-18 19:43:53.967000, 3.736200
2014-01-18 19:43:54.368000, 3.733700
2014-01-18 19:43:54.767000, 3.731200
2014-01-18 19:43:55.168000, 3.728700
2014-01-18 19:43:55.567000, 3.726200
2014-01-18 19:43:55.968000, 3.723700
2014-01-18 19:43:56.367000, 3.721200
2014-01-18 19:43:56.767000, 3.718800
2014-01-18 19:43:57.166000, 3.716400
2014-01-18 19:43:57.568000, 3.713900
2014-01-18 19:43:57.967000, 3.711400
2014-01-18 19:43:58.368000, 3.709000
2014-01-18 19:43:58.767000, 3.706600
2014-01-18 19:43:59.168000, 3.704100
2014-01-18 19:43:59.568000, 3.701700
2014-01-18 19:43:59.972000, 3.699300
2014-01-18 19:44:00.368000, 3.696900
2014-01-18 19:44:00.767000, 3.694400
2014-01-18 19:44:01.168000, 3.692100
2014-01-18 19:44:01.567000, 3.689700
2014-01-18 19:44:01.968000, 3.687300
2014-01-18 19:44:02.367000, 3.685000
2014-01-18 19:44:02.768000, 3.682500
2014-01-18 19:44:03.169000, 3.680200
2014-01-18 19:44:03.568000, 3.677700
2014-01-18 19:44:03.967000, 3.675500
2014-01-18 19:44:04.367000, 3.673100
2014-01-18 19:44:04.768000, 3.670700
2014-01-18 19:44:05.167000, 3.668500
2014-01-18 19:44:05.568000, 3.666100
2014-01-18 19:44:05.967000, 3.663800
2014-01-18 19:44:06.368000, 3.661400
2014-01-18 19:44:06.767000, 3.659200
2014-01-18 19:44:07.168000, 3.656800
2014-01-18 19:44:07.567000, 3.654500
2014-01-18 19:44:07.968000, 3.652300
2014-01-18 19:44:08.368000, 3.649900
2014-01-18 19:44:08.767000, 3.647600
2014-01-18 19:44:09.166000, 3.645400
2014-01-18 19:44:09.578000, 3.643100
2014-01-18 19:44:09.968000, 3.640900
2014-01-18 19:44:10.367000, 3.638600
2014-01-18 19:44:10.768000, 3.636300
2014-01-18 19:44:11.167000, 3.634100
2014-01-18 19:44:11.567000, 3.631800
2014-01-18 19:44:11.967000, 3.629600
2014-01-18 19:44:12.367000, 3.627300
2014-01-18 19:44:12.768000, 3.625100
2014-01-18 19:44:13.167000, 3.622900
2014-01-18 19:44:13.566000, 3.620700
2014-01-18 19:44:13.967000, 3.618500
2014-01-18 19:44:14.366000, 3.616400
2014-01-18 19:44:14.767000, 3.614100
2014-01-18 19:44:15.169000, 3.611900
2014-01-18 19:44:15.568000, 3.609700
2014-01-18 19:44:15.968000, 3.607500
2014-01-18 19:44:16.367000, 3.605400
2014-01-18 19:44:16.768000, 3.603200
2014-01-18 19:44:17.167000, 3.601000
2014-01-18 19:44:17.568000, 3.598900
2014-01-18 19:44:17.967000, 3.596800
2014-01-18 19:44:18.368000, 3.594600
2014-01-18 19:44:18.767000, 3.592500
2014-01-18 19:44:19.167000, 3.590400
2014-01-18 19:44:19.567000, 3.588200
2014-01-18 19:44:19.967000, 3.586200
2014-01-18 19:44:20.366000, 3.584000
2014-01-18 19:44:20.767000, 3.581900
2014-01-18 19:44:21.168000, 3.579900
2014-01-18 19:44:21.567000, 3.577800
2014-01-18 19:44:21.968000, 3.575700
2014-01-18 19:44:22.367000, 3.573600
2014-01-18 19:44:22.768000, 3.571600
2014-01-18 19:44:23.168000, 3.569500
2014-01-18 19:44:23.567000, 3.567500
2014-01-18 19:44:23.967000, 3.565400
2014-01-18 19:44:24.367000, 3.563400
2014-01-18 19:44:24.766000, 3.561500
2014-01-18 19:44:25.167000, 3.559400
2014-01-18 19:44:25.568000, 3.557300
2014-01-18 19:44:25.967000, 3.555400
2014-01-18 19:44:26.368000, 3.553300
2014-01-18 19:44:26.767000, 3.551300
2014-01-18 19:44:27.167000, 3.549400
2014-01-18 19:44:27.566000, 3.547300
2014-01-18 19:44:27.967000, 3.545400
2014-01-18 19:44:28.366000, 3.543500
2014-01-18 19:44:28.767000, 3.541500
2014-01-18 19:44:29.166000, 3.539500
2014-01-18 19:44:29.567000, 3.537600
2014-01-18 19:44:29.966000, 3.535600
2014-01-18 19:44:30.367000, 3.533700
2014-01-18 19:44:30.766000, 3.531800
2014-01-18 19:44:31.167000, 3.529800
2014-01-18 19:44:31.566000, 3.527900
2014-01-18 19:44:31.966000, 3.526000
2014-01-18 19:44:32.366000, 3.524000
2014-01-18 19:44:32.767000, 3.522200
2014-01-18 19:44:33.168000, 3.520200
2014-01-18 19:44:33.567000, 3.518300
2014-01-18 19:44:33.968000, 3.516400
2014-01-18 19:44:34.367000, 3.514500
2014-01-18 19:44:34.768000, 3.512600
2014-01-18 19:44:35.168000, 3.510600
2014-01-18 19:44:35.568000, 3.508800
2014-01-18 19:44:35.967000, 3.506900
2014-01-18 19:44:36.367000, 3.504900
2014-01-18 19:44:36.766000, 3.503100
2014-01-18 19:44:37.167000, 3.501200
2014-01-18 19:44:37.566000, 3.499300
2014-01-18 19:44:37.967000, 3.497400
2014-01-18 19:44:38.368000, 3.495600
2014-01-18 19:44:38.767000, 3.493700
2014-01-18 19:44:39.167000, 3.491800
2014-01-18 19:44:39.567000, 3.490000
2014-01-18 19:44:39.967000, 3.488100
2014-01-18 19:44:40.366000, 3.486200
2014-01-18 19:44:40.767000, 3.484300
2014-01-18 19:44:41.166000, 3.482600
2014-01-18 19:44:41.567000, 3.480600
2014-01-18 19:44:41.966000, 3.478700
